"variable" "ActDesc" "Subject" "Mean" "Std"
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 4 -0.562303965280442 0.355494672179694
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 9 -0.448280031316667 0.41830291952096
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 10 -0.739952783770834 0.227872511755608
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 28 -0.665899443373864 0.2541420549136
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 29 -0.721968309647093 0.248658795797516
"fBodyBodyAccJerkMag_kurtosis" "STANDING" 30 -0.575800840653525 0.319192034683569
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 1 -0.637882103117867 0.279030751678418
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 3 -0.561776583640468 0.356289193672536
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 5 -0.584574026338079 0.312701834195655
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 6 -0.608244930483078 0.27954211293474
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 7 -0.508126871173702 0.370440914313104
"fBodyBodyAccJerkMag_kurtosis" "WALKING" 8 -0.778751948030303 0.229290262281104
"fBodyBodyAccJerkMag_kurtosis" "WALKING_DOWNSTAIRS" 17 -0.612297789564896 0.413516216412683
"fBodyBodyAccJerkMag_kurtosis" "WALKING_DOWNSTAIRS" 19 -0.707005982963056 0.276330400457014
"fBodyBodyAccJerkMag_kurtosis" "WALKING_DOWNSTAIRS" 21 -0.59207221201152 0.442240229734854
"fBodyBodyAccJerkMag_kurtosis" "WALKING_DOWNSTAIRS" 22 -0.521299458523411 0.4025208687452
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 8 -0.747801925516483 0.24620226687795
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 11 -0.603941715534177 0.311637412199871
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 14 -0.540374100238699 0.393318763152641
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 15 -0.677640387552133 0.264570303232919
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 16 -0.661107135227049 0.296116250523808
"fBodyBodyAccJerkMag_kurtosis" "WALKING_UPSTAIRS" 17 -0.840781033793104 0.229557864835683
"fBodyBodyAccJerkMag_mad" "LAYING" 10 -0.390650891388889 0.493172105017832
"fBodyBodyAccJerkMag_mad" "LAYING" 12 -0.553300305932813 0.474579138133884
"fBodyBodyAccJerkMag_mad" "LAYING" 13 -0.601976416722324 0.414803479512683
"fBodyBodyAccJerkMag_mad" "LAYING" 18 -0.733854246758242 0.283489076956863
"fBodyBodyAccJerkMag_mad" "LAYING" 20 -0.565690163580508 0.482209490449552
"fBodyBodyAccJerkMag_mad" "LAYING" 24 -0.684913328133858 0.341164543875056
"fBodyBodyAccJerkMag_mad" "SITTING" 22 -0.038157735 0.128818624387401
"fBodyBodyAccJerkMag_mad" "SITTING" 23 -0.544368112505108 0.52659157396735
"fBodyBodyAccJerkMag_mad" "SITTING" 25 -0.777400722885087 0.216653115523108
"fBodyBodyAccJerkMag_mad" "SITTING" 26 -0.666760193982653 0.384148859161237
"fBodyBodyAccJerkMag_mad" "SITTING" 27 -0.68409530293883 0.387378142544604
"fBodyBodyAccJerkMag_mad" "SITTING" 28 -0.708945262796116 0.334147101773592
"fBodyBodyAccJerkMag_mad" "STANDING" 2 -0.495991484958609 0.503618884615182
"fBodyBodyAccJerkMag_mad" "STANDING" 4 -0.637585714595899 0.337247618980113
"fBodyBodyAccJerkMag_mad" "STANDING" 9 -0.600411224546875 0.396002838437835
"fBodyBodyAccJerkMag_mad" "STANDING" 10 -0.762042433333333 0.431324760482958
"fBodyBodyAccJerkMag_mad" "STANDING" 28 -0.649936591175 0.406449683093614
"fBodyBodyAccJerkMag_mad" "STANDING" 29 -0.59597133147282 0.457500050777366
"fBodyBodyAccJerkMag_mad" "STANDING" 30 -0.639207409219582 0.369982073322088
"fBodyBodyAccJerkMag_mad" "WALKING" 1 -0.498714609539482 0.446972265409474
"fBodyBodyAccJerkMag_mad" "WALKING" 3 -0.589736894348387 0.413429062738889
"fBodyBodyAccJerkMag_mad" "WALKING" 5 -0.575032361420364 0.402435941030432
"fBodyBodyAccJerkMag_mad" "WALKING" 6 -0.471746342700985 0.524013793860433
"fBodyBodyAccJerkMag_mad" "WALKING" 7 -0.538697542041819 0.469246565587636
"fBodyBodyAccJerkMag_mad" "WALKING" 8 -0.707510817484849 0.430055991368236
"fBodyBodyAccJerkMag_mad" "WALKING_DOWNSTAIRS" 17 -0.651080007702949 0.373582029189857
"fBodyBodyAccJerkMag_mad" "WALKING_DOWNSTAIRS" 19 -0.591532905053611 0.553432723804022
"fBodyBodyAccJerkMag_mad" "WALKING_DOWNSTAIRS" 21 -0.677440071079412 0.431641768468995
"fBodyBodyAccJerkMag_mad" "WALKING_DOWNSTAIRS" 22 -0.623071754286388 0.476775822917627
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 8 -0.465574837671978 0.514375163487094
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 11 -0.645297019398734 0.355685336761626
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 14 -0.596159230888545 0.436440672550359
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 15 -0.601852127144421 0.459236081663877
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 16 -0.705114133098798 0.360050864778338
"fBodyBodyAccJerkMag_mad" "WALKING_UPSTAIRS" 17 -0.991403697586207 0.00734843375880224
"fBodyBodyAccJerkMag_max" "LAYING" 10 -0.532881149172222 0.398206535957258
"fBodyBodyAccJerkMag_max" "LAYING" 12 -0.61874904455125 0.408806197855336
"fBodyBodyAccJerkMag_max" "LAYING" 13 -0.644067772892049 0.398545881317318
"fBodyBodyAccJerkMag_max" "LAYING" 18 -0.772991179752746 0.250993156617755
"fBodyBodyAccJerkMag_max" "LAYING" 20 -0.649746445588983 0.41034135477729
"fBodyBodyAccJerkMag_max" "LAYING" 24 -0.697882954535433 0.352829158403573
"fBodyBodyAccJerkMag_max" "SITTING" 22 -0.163657617072727 0.158010009596138
"fBodyBodyAccJerkMag_max" "SITTING" 23 -0.647588354508871 0.435338898245925
"fBodyBodyAccJerkMag_max" "SITTING" 25 -0.79794047396088 0.21208589324815
"fBodyBodyAccJerkMag_max" "SITTING" 26 -0.713855896913265 0.354604948690738
"fBodyBodyAccJerkMag_max" "SITTING" 27 -0.742114708606384 0.314401442925382
"fBodyBodyAccJerkMag_max" "SITTING" 28 -0.752447451246117 0.292871659835208
"fBodyBodyAccJerkMag_max" "STANDING" 2 -0.573524830583443 0.447654124500509
"fBodyBodyAccJerkMag_max" "STANDING" 4 -0.702722799870663 0.292461521182874
"fBodyBodyAccJerkMag_max" "STANDING" 9 -0.637214782319445 0.385027281956137
"fBodyBodyAccJerkMag_max" "STANDING" 10 -0.8190950720625 0.329892964398935
"fBodyBodyAccJerkMag_max" "STANDING" 28 -0.730107454693182 0.324914485497459
"fBodyBodyAccJerkMag_max" "STANDING" 29 -0.700365359619186 0.34671124526843
"fBodyBodyAccJerkMag_max" "STANDING" 30 -0.705420226977545 0.310315019123912
"fBodyBodyAccJerkMag_max" "WALKING" 1 -0.611392576671239 0.359089263086681
"fBodyBodyAccJerkMag_max" "WALKING" 3 -0.658505606131085 0.352676639067905
"fBodyBodyAccJerkMag_max" "WALKING" 5 -0.659970850387417 0.338291713320012
"fBodyBodyAccJerkMag_max" "WALKING" 6 -0.596138315239077 0.403119356190857
"fBodyBodyAccJerkMag_max" "WALKING" 7 -0.581436778055194 0.451211842453627
"fBodyBodyAccJerkMag_max" "WALKING" 8 -0.802504446452525 0.302758928650321
"fBodyBodyAccJerkMag_max" "WALKING_DOWNSTAIRS" 17 -0.705658247312684 0.335582187511161
"fBodyBodyAccJerkMag_max" "WALKING_DOWNSTAIRS" 19 -0.698686387812222 0.440990674849191
"fBodyBodyAccJerkMag_max" "WALKING_DOWNSTAIRS" 21 -0.702419564259902 0.421957896463332
"fBodyBodyAccJerkMag_max" "WALKING_DOWNSTAIRS" 22 -0.658605884054181 0.454617113374639
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 8 -0.644100911397252 0.367475258378555
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 11 -0.719373689093671 0.279345511423283
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 14 -0.65809563317647 0.395720115133587
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 15 -0.700142841276524 0.366452437971406
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 16 -0.762644971765027 0.30576869292891
"fBodyBodyAccJerkMag_max" "WALKING_UPSTAIRS" 17 -0.993294977241379 0.0106870567436409
"fBodyBodyAccJerkMag_maxInds" "LAYING" 10 -0.878467209848483 0.144935359811804
"fBodyBodyAccJerkMag_maxInds" "LAYING" 12 -0.9053571410625 0.135760407032304
"fBodyBodyAccJerkMag_maxInds" "LAYING" 13 -0.880297071437309 0.169830923508048
"fBodyBodyAccJerkMag_maxInds" "LAYING" 18 -0.836473048708789 0.272971173384671
"fBodyBodyAccJerkMag_maxInds" "LAYING" 20 -0.894717961302263 0.15045249285812
"fBodyBodyAccJerkMag_maxInds" "LAYING" 24 -0.852101818929133 0.240746271650761
"fBodyBodyAccJerkMag_maxInds" "SITTING" 22 -0.87301587 0
"fBodyBodyAccJerkMag_maxInds" "SITTING" 23 -0.879928314034945 0.184325477145606
"fBodyBodyAccJerkMag_maxInds" "SITTING" 25 -0.911902820464546 0.114756199209801
"fBodyBodyAccJerkMag_maxInds" "SITTING" 26 -0.86694201377806 0.185919948095442
"fBodyBodyAccJerkMag_maxInds" "SITTING" 27 -0.855960822712767 0.221862013217949
"fBodyBodyAccJerkMag_maxInds" "SITTING" 28 -0.908460469805827 0.125135673422411
"fBodyBodyAccJerkMag_maxInds" "STANDING" 2 -0.869862291854305 0.192391535815982
"fBodyBodyAccJerkMag_maxInds" "STANDING" 4 -0.898152319198738 0.144270669540447
"fBodyBodyAccJerkMag_maxInds" "STANDING" 9 -0.900903878506944 0.131851126660265
"fBodyBodyAccJerkMag_maxInds" "STANDING" 10 -0.845899470729167 0.290555080312495
"fBodyBodyAccJerkMag_maxInds" "STANDING" 28 -0.887626261028409 0.174305606205537
"fBodyBodyAccJerkMag_maxInds" "STANDING" 29 -0.862403099302327 0.201863591364894
"fBodyBodyAccJerkMag_maxInds" "STANDING" 30 -0.896307347362923 0.201924938009103
"fBodyBodyAccJerkMag_maxInds" "WALKING" 1 -0.870820179994238 0.1863199171952
"fBodyBodyAccJerkMag_maxInds" "WALKING" 3 -0.885583948398826 0.199888474179403
"fBodyBodyAccJerkMag_maxInds" "WALKING" 5 -0.896037000178807 0.144730852520602
"fBodyBodyAccJerkMag_maxInds" "WALKING" 6 -0.909255187538462 0.12355110084576
"fBodyBodyAccJerkMag_maxInds" "WALKING" 7 -0.872603585305194 0.227730184980488
"fBodyBodyAccJerkMag_maxInds" "WALKING" 8 -0.873657206252525 0.16307495820855
"fBodyBodyAccJerkMag_maxInds" "WALKING_DOWNSTAIRS" 17 -0.857657909141594 0.160603770169354
"fBodyBodyAccJerkMag_maxInds" "WALKING_DOWNSTAIRS" 19 -0.834126983600002 0.269325938559466
"fBodyBodyAccJerkMag_maxInds" "WALKING_DOWNSTAIRS" 21 -0.865312790536767 0.200279292736748
"fBodyBodyAccJerkMag_maxInds" "WALKING_DOWNSTAIRS" 22 -0.898285288956521 0.164243806733138
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 8 -0.864294434725275 0.217937210624952
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 11 -0.897930478291139 0.138335739879435
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 14 -0.885104917396285 0.202519161599031
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 15 -0.87408052510061 0.185995144992003
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 16 -0.862780812136615 0.193895213619782
"fBodyBodyAccJerkMag_maxInds" "WALKING_UPSTAIRS" 17 -0.789819375896552 0.331700330022399
"fBodyBodyAccJerkMag_mean" "LAYING" 10 -0.385138891111111 0.491509561500246
"fBodyBodyAccJerkMag_mean" "LAYING" 12 -0.564239194378438 0.463128715670469
"fBodyBodyAccJerkMag_mean" "LAYING" 13 -0.607295296423854 0.411463327568235
"fBodyBodyAccJerkMag_mean" "LAYING" 18 -0.742323821887363 0.274742349947244
"fBodyBodyAccJerkMag_mean" "LAYING" 20 -0.584571446817062 0.465052730902552
"fBodyBodyAccJerkMag_mean" "LAYING" 24 -0.696845583388451 0.326327022910017
"fBodyBodyAccJerkMag_mean" "SITTING" 22 0.00382710664090909 0.101914275009217
"fBodyBodyAccJerkMag_mean" "SITTING" 23 -0.542663319457527 0.526828840532715
"fBodyBodyAccJerkMag_mean" "SITTING" 25 -0.779190075892421 0.216196552722568
"fBodyBodyAccJerkMag_mean" "SITTING" 26 -0.679278323637755 0.370547462629394
"fBodyBodyAccJerkMag_mean" "SITTING" 27 -0.688572791044946 0.385062117849358
"fBodyBodyAccJerkMag_mean" "SITTING" 28 -0.706908798520874 0.338985237259032
"fBodyBodyAccJerkMag_mean" "STANDING" 2 -0.509746432970861 0.49314273591828
"fBodyBodyAccJerkMag_mean" "STANDING" 4 -0.63501900541041 0.342789869955951
"fBodyBodyAccJerkMag_mean" "STANDING" 9 -0.609193721940625 0.381326941521658
"fBodyBodyAccJerkMag_mean" "STANDING" 10 -0.783269770302083 0.393298242726299
"fBodyBodyAccJerkMag_mean" "STANDING" 28 -0.638582720019318 0.416812904926837
"fBodyBodyAccJerkMag_mean" "STANDING" 29 -0.609879937469099 0.443512429028163
"fBodyBodyAccJerkMag_mean" "STANDING" 30 -0.656339723754047 0.350582527790375
"fBodyBodyAccJerkMag_mean" "WALKING" 1 -0.499075765624092 0.447130047922976
"fBodyBodyAccJerkMag_mean" "WALKING" 3 -0.604752108072727 0.396437300360265
"fBodyBodyAccJerkMag_mean" "WALKING" 5 -0.573176177044172 0.408336784033218
"fBodyBodyAccJerkMag_mean" "WALKING" 6 -0.494882316238462 0.500702222913108
"fBodyBodyAccJerkMag_mean" "WALKING" 7 -0.553360009658182 0.452771279673879
"fBodyBodyAccJerkMag_mean" "WALKING" 8 -0.71574579260606 0.418767229567016
"fBodyBodyAccJerkMag_mean" "WALKING_DOWNSTAIRS" 17 -0.67230275291888 0.351609395168121
"fBodyBodyAccJerkMag_mean" "WALKING_DOWNSTAIRS" 19 -0.576064647812278 0.574861770782755
"fBodyBodyAccJerkMag_mean" "WALKING_DOWNSTAIRS" 21 -0.679742584809364 0.426249302697805
"fBodyBodyAccJerkMag_mean" "WALKING_DOWNSTAIRS" 22 -0.628800131547492 0.472917884082751
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 8 -0.427796629448901 0.542641488808019
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 11 -0.656133473274683 0.346275657546556
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 14 -0.596896308848452 0.432868657383647
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 15 -0.614817605125915 0.439664200824791
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 16 -0.713167613706147 0.351313586348408
"fBodyBodyAccJerkMag_mean" "WALKING_UPSTAIRS" 17 -0.993005947241379 0.00841610740806575
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 10 0.142911543900556 0.239885812005321
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 12 0.126323612300937 0.203761975896594
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 13 0.182861249947095 0.259058305557535
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 18 0.224596545546272 0.25246646677912
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 20 0.0872234701100564 0.276379301017263
"fBodyBodyAccJerkMag_meanFreq" "LAYING" 24 0.198422013108137 0.2454459458024
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 22 0.193868936727273 0.152831885738168
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 23 0.202553279152177 0.24383971691768
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 25 0.168222731255721 0.239873096457286
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 26 0.180460663889796 0.264010499799105
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 27 0.246742199214894 0.247539890855749
"fBodyBodyAccJerkMag_meanFreq" "SITTING" 28 0.158854752412621 0.209925430412986
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 2 0.193066821118212 0.240625978508775
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 4 0.160479882559811 0.200887489210037
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 9 0.0983598303289237 0.248226207544305
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 10 0.204655078135417 0.312802324997037
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 28 0.190881207539205 0.223467937976551
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 29 0.227450813250137 0.271624071639191
"fBodyBodyAccJerkMag_meanFreq" "STANDING" 30 0.0817046208143604 0.283332315587333
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 1 0.200055179527839 0.231503318794036
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 3 0.11231984174566 0.251977538304448
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 5 0.131619298935099 0.210154791973326
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 6 0.0831165453227693 0.236035652988988
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 7 0.108695730522532 0.271627215283437
"fBodyBodyAccJerkMag_meanFreq" "WALKING" 8 0.259951561164646 0.284574690145265
"fBodyBodyAccJerkMag_meanFreq" "WALKING_DOWNSTAIRS" 17 0.19822988036649 0.303279326970849
"fBodyBodyAccJerkMag_meanFreq" "WALKING_DOWNSTAIRS" 19 0.232074775101389 0.21859774345955
"fBodyBodyAccJerkMag_meanFreq" "WALKING_DOWNSTAIRS" 21 0.244321861877647 0.226131271057144
"fBodyBodyAccJerkMag_meanFreq" "WALKING_DOWNSTAIRS" 22 0.159586809076923 0.267347761461205
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 8 0.277826417543956 0.222458186378616
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 11 0.158363551858133 0.246368412336991
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 14 0.137239545472136 0.240849949609102
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 15 0.1584042182 0.23551005178903
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 16 0.221683632275519 0.253468108845644
"fBodyBodyAccJerkMag_meanFreq" "WALKING_UPSTAIRS" 17 0.428727917586207 0.129308350457951
"fBodyBodyAccJerkMag_min" "LAYING" 10 -0.659291604113637 0.354661351116817
"fBodyBodyAccJerkMag_min" "LAYING" 12 -0.764508659249906 0.301397879813276
"fBodyBodyAccJerkMag_min" "LAYING" 13 -0.790479831492354 0.273911828860478
"fBodyBodyAccJerkMag_min" "LAYING" 18 -0.87218142075 0.164219977625854
"fBodyBodyAccJerkMag_min" "LAYING" 20 -0.795640744855932 0.275706693818079
"fBodyBodyAccJerkMag_min" "LAYING" 24 -0.844555033490815 0.20285084041301
"fBodyBodyAccJerkMag_min" "SITTING" 22 -0.465312984409091 0.29396097374893
"fBodyBodyAccJerkMag_min" "SITTING" 23 -0.765077098498387 0.333779592578167
"fBodyBodyAccJerkMag_min" "SITTING" 25 -0.883271989364303 0.14064982649664
"fBodyBodyAccJerkMag_min" "SITTING" 26 -0.826637711461735 0.239446058922396
"fBodyBodyAccJerkMag_min" "SITTING" 27 -0.819591004307712 0.265162879104917
"fBodyBodyAccJerkMag_min" "SITTING" 28 -0.84619666765534 0.214950888610465
"fBodyBodyAccJerkMag_min" "STANDING" 2 -0.75363022296192 0.318966538447997
"fBodyBodyAccJerkMag_min" "STANDING" 4 -0.78832099335836 0.256697076493697
"fBodyBodyAccJerkMag_min" "STANDING" 9 -0.792029145711146 0.268930227971691
"fBodyBodyAccJerkMag_min" "STANDING" 10 -0.88909756878125 0.222780452588621
"fBodyBodyAccJerkMag_min" "STANDING" 28 -0.799009554590909 0.289780306322676
"fBodyBodyAccJerkMag_min" "STANDING" 29 -0.800511254595058 0.281069848052865
"fBodyBodyAccJerkMag_min" "STANDING" 30 -0.830520917916449 0.209634592083571
"fBodyBodyAccJerkMag_min" "WALKING" 1 -0.727620514094237 0.304311078804767
"fBodyBodyAccJerkMag_min" "WALKING" 3 -0.807390830087977 0.246826719105895
"fBodyBodyAccJerkMag_min" "WALKING" 5 -0.784904138513245 0.250112241889104
"fBodyBodyAccJerkMag_min" "WALKING" 6 -0.754185394957846 0.314918847564116
"fBodyBodyAccJerkMag_min" "WALKING" 7 -0.767280723175325 0.302239149774329
"fBodyBodyAccJerkMag_min" "WALKING" 8 -0.880491115858586 0.201347315752783
"fBodyBodyAccJerkMag_min" "WALKING_DOWNSTAIRS" 17 -0.846413354188791 0.197722856982565
"fBodyBodyAccJerkMag_min" "WALKING_DOWNSTAIRS" 19 -0.767932399522223 0.365484028409298
"fBodyBodyAccJerkMag_min" "WALKING_DOWNSTAIRS" 21 -0.839118145846568 0.23980192091542
"fBodyBodyAccJerkMag_min" "WALKING_DOWNSTAIRS" 22 -0.823140214212709 0.264757699800324
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 8 -0.682763561998352 0.379114238017849
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 11 -0.83627193861076 0.215004699763735
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 14 -0.784748637379257 0.291343697557877
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 15 -0.798894803371341 0.27420624306289
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 16 -0.855316055893442 0.202989331204485
"fBodyBodyAccJerkMag_min" "WALKING_UPSTAIRS" 17 -0.987176586206896 0.0121726225026401
"fBodyBodyAccJerkMag_skewness" "LAYING" 10 -0.291190172063263 0.320177102122048
"fBodyBodyAccJerkMag_skewness" "LAYING" 12 -0.215474047610312 0.325167087881764
"fBodyBodyAccJerkMag_skewness" "LAYING" 13 -0.256254811115596 0.41381594659041
"fBodyBodyAccJerkMag_skewness" "LAYING" 18 -0.338980437939286 0.370059659424974
"fBodyBodyAccJerkMag_skewness" "LAYING" 20 -0.296245342533051 0.32490543231929
"fBodyBodyAccJerkMag_skewness" "LAYING" 24 -0.232085879629134 0.458404444085082
"fBodyBodyAccJerkMag_skewness" "SITTING" 22 -0.0543238763863636 0.213873738034044
"fBodyBodyAccJerkMag_skewness" "SITTING" 23 -0.371401751152688 0.31195755643815
"fBodyBodyAccJerkMag_skewness" "SITTING" 25 -0.222649410519805 0.430653869853073
"fBodyBodyAccJerkMag_skewness" "SITTING" 26 -0.333091896246173 0.403669969987099
"fBodyBodyAccJerkMag_skewness" "SITTING" 27 -0.342620018756915 0.362887995200348
"fBodyBodyAccJerkMag_skewness" "SITTING" 28 -0.25026187410034 0.334186502033887
"fBodyBodyAccJerkMag_skewness" "STANDING" 2 -0.279037812333808 0.358843982836409
"fBodyBodyAccJerkMag_skewness" "STANDING" 4 -0.252620516124858 0.35573020857446
"fBodyBodyAccJerkMag_skewness" "STANDING" 9 -0.146344677105556 0.396447410435188
"fBodyBodyAccJerkMag_skewness" "STANDING" 10 -0.424341034658333 0.297349636906668
"fBodyBodyAccJerkMag_skewness" "STANDING" 28 -0.346600314384659 0.29288825402671
"fBodyBodyAccJerkMag_skewness" "STANDING" 29 -0.424940538727326 0.296768428241506
"fBodyBodyAccJerkMag_skewness" "STANDING" 30 -0.260261668204438 0.340744761761141
"fBodyBodyAccJerkMag_skewness" "WALKING" 1 -0.319888971925965 0.305728533256552
"fBodyBodyAccJerkMag_skewness" "WALKING" 3 -0.252698688125807 0.365921135234853
"fBodyBodyAccJerkMag_skewness" "WALKING" 5 -0.262184771960927 0.309538372080536
"fBodyBodyAccJerkMag_skewness" "WALKING" 6 -0.264206300430769 0.284343669644172
"fBodyBodyAccJerkMag_skewness" "WALKING" 7 -0.199255572314967 0.371666655621882
"fBodyBodyAccJerkMag_skewness" "WALKING" 8 -0.491214765343434 0.27003835904939
"fBodyBodyAccJerkMag_skewness" "WALKING_DOWNSTAIRS" 17 -0.328169504437079 0.427103595741641
"fBodyBodyAccJerkMag_skewness" "WALKING_DOWNSTAIRS" 19 -0.412591186648611 0.30749607182763
"fBodyBodyAccJerkMag_skewness" "WALKING_DOWNSTAIRS" 21 -0.320205557737255 0.430138797767601
"fBodyBodyAccJerkMag_skewness" "WALKING_DOWNSTAIRS" 22 -0.223607947335786 0.405551042161189
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 8 -0.454200549532967 0.276930634653386
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 11 -0.295289334471456 0.334161574664573
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 14 -0.241361884508978 0.389756391943584
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 15 -0.361923531631372 0.290160413663013
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 16 -0.364786392393543 0.327817872738105
"fBodyBodyAccJerkMag_skewness" "WALKING_UPSTAIRS" 17 -0.587645707241379 0.25121125920262
"fBodyBodyAccJerkMag_sma" "LAYING" 10 -0.385138891111111 0.491509561500246
"fBodyBodyAccJerkMag_sma" "LAYING" 12 -0.564239194378438 0.463128715670469
"fBodyBodyAccJerkMag_sma" "LAYING" 13 -0.607295296423854 0.411463327568235
"fBodyBodyAccJerkMag_sma" "LAYING" 18 -0.742323821887363 0.274742349947244
"fBodyBodyAccJerkMag_sma" "LAYING" 20 -0.584571446817062 0.465052730902552
"fBodyBodyAccJerkMag_sma" "LAYING" 24 -0.696845583388451 0.326327022910017
"fBodyBodyAccJerkMag_sma" "SITTING" 22 0.00382710664090909 0.101914275009217
